,Battery,RUL_actual,RUL_predicted
132,B0007,168.0,81.40963053851144
133,B0007,167.0,110.31660922221887
134,B0007,166.0,130.90028161623695
135,B0007,165.0,123.47893330464886
136,B0007,164.0,115.2819809594275
137,B0007,163.0,124.04591111158729
138,B0007,162.0,120.85031207476293
139,B0007,161.0,111.08942511105282
140,B0007,160.0,108.2907953771544
141,B0007,159.0,103.4670552561249
142,B0007,158.0,102.61673902413263
143,B0007,157.0,110.02146670507322
144,B0007,156.0,121.2420392824447
145,B0007,155.0,111.73700829184413
146,B0007,154.0,108.71708909672273
147,B0007,153.0,109.43621221208052
148,B0007,152.0,111.60742041911298
149,B0007,151.0,109.79962348848719
150,B0007,150.0,110.50433366085484
151,B0007,149.0,111.54457345927247
152,B0007,148.0,117.53961439394338
153,B0007,147.0,111.26008260676751
154,B0007,146.0,109.46559583322423
155,B0007,145.0,113.54808290335906
156,B0007,144.0,100.30608849664777
157,B0007,143.0,105.86969228854302
158,B0007,142.0,106.20986537016279
159,B0007,141.0,103.6619396933519
160,B0007,140.0,109.37069070087051
161,B0007,139.0,107.5905283781113
162,B0007,138.0,114.21126687197503
163,B0007,137.0,107.7052987920868
164,B0007,136.0,102.86816609265429
165,B0007,135.0,110.64238864905317
166,B0007,134.0,106.91928353001828
167,B0007,133.0,113.43330740800724
168,B0007,132.0,125.90756913514173
169,B0007,131.0,119.84506230962796
170,B0007,130.0,129.01484745126606
171,B0007,129.0,118.66759647002519
172,B0007,128.0,127.07055099315967
173,B0007,127.0,118.71877305907302
174,B0007,126.0,126.73597668304853
175,B0007,125.0,117.82652671673605
176,B0007,124.0,144.2143544155103
177,B0007,123.0,146.2252258739942
178,B0007,122.0,146.02002996360358
179,B0007,121.0,112.03825716511228
180,B0007,120.0,112.512209694624
181,B0007,119.0,120.59748461407992
182,B0007,118.0,125.82391511820956
183,B0007,117.0,137.29876768266058
184,B0007,116.0,126.20320165468641
185,B0007,115.0,126.09362552875056
186,B0007,114.0,116.05227862298639
187,B0007,113.0,111.48205261643949
188,B0007,112.0,106.04559837378449
189,B0007,111.0,105.41421606391941
190,B0007,110.0,104.80658612312797
191,B0007,109.0,109.01078230818118
192,B0007,108.0,104.90520258885192
193,B0007,107.0,104.94805018309698
194,B0007,106.0,105.45704613197111
195,B0007,105.0,112.97393298689879
196,B0007,104.0,107.39717728914869
197,B0007,103.0,103.41324583168478
198,B0007,102.0,101.22842224098802
199,B0007,101.0,98.69269593177688
200,B0007,100.0,96.25800745041873
201,B0007,99.0,95.45811011120898
202,B0007,98.0,93.66391157159092
203,B0007,97.0,83.25494309424775
204,B0007,96.0,87.26011198753483
205,B0007,95.0,86.57623520257772
206,B0007,94.0,85.35713499317276
207,B0007,93.0,82.66595271153882
208,B0007,92.0,82.19788583757781
209,B0007,91.0,87.1215532599168
210,B0007,90.0,82.42975789233304
211,B0007,89.0,79.86966871438365
212,B0007,88.0,80.78539761609358
213,B0007,87.0,79.80324963569502
214,B0007,86.0,82.15486173282964
215,B0007,85.0,78.20317090041101
216,B0007,84.0,78.43127882725112
217,B0007,83.0,77.4342792406388
218,B0007,82.0,75.94811708696948
219,B0007,81.0,81.67541723326426
220,B0007,80.0,80.90567006281303
221,B0007,79.0,81.54533808026505
222,B0007,78.0,80.87570833550853
223,B0007,77.0,77.55850048782737
224,B0007,76.0,82.0859456441895
225,B0007,75.0,78.58089689974467
226,B0007,74.0,76.86764679053593
227,B0007,73.0,76.38405134401131
228,B0007,72.0,82.27145323394927
229,B0007,71.0,81.59174606021737
230,B0007,70.0,80.17906952171654
231,B0007,69.0,79.11776396347904
232,B0007,68.0,76.93184839111264
233,B0007,67.0,76.94301635041975
234,B0007,66.0,76.83533847451828
235,B0007,65.0,78.26600170291218
236,B0007,64.0,76.65189214422662
237,B0007,63.0,79.00594355184671
238,B0007,62.0,77.45595841920183
239,B0007,61.0,73.03552668639318
240,B0007,60.0,71.32838081559093
241,B0007,59.0,71.42169167357648
242,B0007,58.0,69.1503804582571
243,B0007,57.0,67.15184372145863
244,B0007,56.0,65.92075694759902
245,B0007,55.0,64.70871599306099
246,B0007,54.0,62.391878991699045
247,B0007,53.0,60.40188856328755
248,B0007,52.0,59.853931215577695
249,B0007,51.0,52.54839948680575
250,B0007,50.0,55.529987100471615
251,B0007,49.0,68.21142928660998
252,B0007,48.0,67.71900741102837
253,B0007,47.0,63.29989577431023
254,B0007,46.0,67.29353229335933
255,B0007,45.0,65.21914399245453
256,B0007,44.0,59.88118196180601
257,B0007,43.0,59.16894871137354
258,B0007,42.0,53.458343331978384
259,B0007,41.0,48.54761777513796
260,B0007,40.0,46.97551881887178
261,B0007,39.0,46.54187450216088
262,B0007,38.0,45.96553600775437
263,B0007,37.0,43.12981849886723
264,B0007,36.0,52.818057159875025
265,B0007,35.0,54.684179801420946
266,B0007,34.0,48.24435351249087
267,B0007,33.0,44.859315142939145
268,B0007,32.0,43.25333481231985
269,B0007,31.0,42.23797319419169
270,B0007,30.0,43.750577233145
271,B0007,29.0,41.289038346081526
272,B0007,28.0,38.32020786123063
273,B0007,27.0,36.496757533049305
274,B0007,26.0,33.87702630723989
275,B0007,25.0,34.589667221820605
276,B0007,24.0,32.85215592909144
277,B0007,23.0,31.26822959187654
278,B0007,22.0,33.0301223856562
279,B0007,21.0,32.02158235204887
280,B0007,20.0,31.431600065024213
281,B0007,19.0,32.27772226922522
282,B0007,18.0,35.482640890801115
283,B0007,17.0,28.646464614600802
284,B0007,16.0,35.37206416484937
285,B0007,15.0,33.66623320131462
286,B0007,14.0,29.78200054580871
287,B0007,13.0,33.036660690196015
288,B0007,12.0,32.267435351269384
289,B0007,11.0,33.02001253491431
290,B0007,10.0,30.404476033526834
291,B0007,9.0,30.31181625528991
292,B0007,8.0,32.07844863423665
293,B0007,7.0,32.53450487627265
294,B0007,6.0,27.204099619591737
295,B0007,5.0,25.694889764761694
296,B0007,4.0,23.247606769716946
297,B0007,3.0,25.990355688460678
298,B0007,2.0,33.31399473707721
299,B0007,1.0,37.14763479606376
