,Cycle,True SOH,Predicted SOH
269,138,72.96799787853683,72.88427256726335
162,31,99.74764875349149,96.57898655748184
251,120,77.20989824377314,76.23963505652874
161,30,97.17690623092356,97.46940535041219
274,143,72.12085080709221,71.34851450565917
293,162,69.91090088170861,69.98502017185017
296,165,69.37851440175623,69.9296713138654
183,52,94.09547290193552,94.94723460395726
237,106,79.16855834115802,79.63312606906918
192,61,90.75757205607076,90.5714530414769
147,16,97.07078432300708,97.3585526410062
288,157,70.73584494666221,71.14392855106149
265,134,74.6631245442362,74.41462333974009
177,46,93.82501520146927,94.69352930222064
200,69,87.94754127611388,87.7233309558162
217,86,82.30135260370757,83.45269877777152
156,25,98.33524772367372,98.61464907538947
241,110,78.05289427291895,77.14388357835033
207,76,85.41878490754121,85.64926166127383
240,109,78.37509350133122,77.40268373704502
151,20,99.4903587398902,96.77966869836037
148,17,97.09624103091468,96.90613346411199
163,32,98.61116348782738,97.98080036525272
150,19,97.1069130069902,96.72022265366117
144,13,97.69805803238793,96.21841856703213
141,10,98.28309354731991,98.18003984724558
214,83,83.74359751414075,83.27628918546104
230,99,80.30457886878685,80.22831800562673
208,77,85.3732189598637,86.0379547404824
187,56,92.42220117908766,93.4459326977213
174,43,95.21299593373236,95.19334681522301
188,57,92.1381600518121,93.37290763636072
280,149,71.01007124097441,71.72765484279367
243,112,77.2127737620359,76.54085288323553
201,70,87.67917699307696,87.81061811403929
268,137,72.95077959801873,74.0840102959634
134,3,98.86138595081707,98.38406912879226
225,94,82.24956494324319,81.76525135921928
266,135,73.78719555127385,74.46616527680312
284,153,71.58834698305495,72.83136524897209
222,91,84.23699116610504,82.54952728274503
246,115,76.64583676775118,76.82905593058099
